GPL_ID	PROBE_ID	GENE_SYMBOL	GENE_ID	ORGANISM
Agi_Affy_HuEX_U133A	TEX28	TEX28	101060305	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TF	TF	7018	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFAM	TFAM	7019	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFAP2A	TFAP2A	7020	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFAP2B	TFAP2B	7021	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFAP2C	TFAP2C	7022	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFAP4	TFAP4	7023	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFB2M	TFB2M	64216	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFCP2	TFCP2	7024	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFCP2L1	TFCP2L1	29842	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFDP1	TFDP1	7027	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFDP2	TFDP2	7029	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFDP3	TFDP3	51270	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFE3	TFE3	7030	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFEB	TFEB	7942	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFEC	TFEC	22797	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFF1	TFF1	7031	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFF2	TFF2	7032	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFF3	TFF3	7033	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFG	TFG	10342	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFIP11	TFIP11	24144	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFPI	TFPI	7035	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFPI2	TFPI2	7980	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFPT	TFPT	29844	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFR2	TFR2	7036	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TFRC	TFRC	7037	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TG	TG	7038	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGDS	TGDS	23483	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFA	TGFA	7039	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFB1	TGFB1	7040	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFB1I1	TGFB1I1	7041	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFB2	TGFB2	7042	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFB3	TGFB3	7043	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFBI	TGFBI	7045	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFBR1	TGFBR1	7046	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFBR2	TGFBR2	7048	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFBR3	TGFBR3	7049	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGFBRAP1	TGFBRAP1	9392	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGIF1	TGIF1	7050	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGIF2	TGIF2	60436	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGM1	TGM1	7051	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGM2	TGM2	7052	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGM3	TGM3	7053	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGM4	TGM4	7047	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGM5	TGM5	9333	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGOLN2	TGOLN2	10618	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TGS1	TGS1	96764	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TH	TH	7054	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TH1L	TH1L	51497	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THADA	THADA	63892	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THAP1	THAP1	55145	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THAP10	THAP10	56906	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THAP11	THAP11	57215	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THAP3	THAP3	90326	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THAP4	THAP4	51078	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THAP7	THAP7	80764	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THAP9	THAP9	79725	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THBD	THBD	7056	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THBS1	THBS1	7057	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THBS2	THBS2	7058	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THBS3	THBS3	7059	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THBS4	THBS4	7060	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THEG	THEG	51298	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THEM2	THEM2		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THG1L	THG1L	54974	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THNSL1	THNSL1	79896	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THNSL2	THNSL2	55258	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THOC1	THOC1	9984	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THOC2	THOC2	57187	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THOC5	THOC5	8563	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THOC6	THOC6	79228	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THOC7	THOC7	80145	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THOP1	THOP1	7064	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THPO	THPO	7066	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THRA	THRA	7067	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THRAP3	THRAP3	9967	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THRB	THRB	7068	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THSD1	THSD1	55901	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THSD4	THSD4	79875	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THSD7A	THSD7A	221981	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THTPA	THTPA	79178	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THUMPD1	THUMPD1	55623	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THUMPD2	THUMPD2	80745	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THY1	THY1	7070	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	THYN1	THYN1	29087	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIA1	TIA1	7072	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIAL1	TIAL1	7073	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIAM1	TIAM1	7074	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TICAM1	TICAM1	148022	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIE1	TIE1	7075	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIGD6	TIGD6	81789	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMELESS	TIMELESS	8914	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM10	TIMM10	26519	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM13	TIMM13	26517	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM17A	TIMM17A	10440	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM17B	TIMM17B	10245	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM22	TIMM22	29928	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM23	TIMM23	100287932	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM44	TIMM44	10469	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM8A	TIMM8A	1678	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM8B	TIMM8B	26521	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMM9	TIMM9	26520	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMP1	TIMP1	7076	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMP2	TIMP2	7077	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMP3	TIMP3	7078	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIMP4	TIMP4	7079	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TINAGL1	TINAGL1	64129	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TINF2	TINF2	26277	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TINP1	TINP1		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIPARP	TIPARP	25976	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIPIN	TIPIN	54962	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TIPRL	TIPRL	261726	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TJAP1	TJAP1	93643	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TJP1	TJP1	7082	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TJP2	TJP2	9414	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TJP3	TJP3	27134	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TK1	TK1	7083	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TK2	TK2	7084	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TKT	TKT	7086	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TKTL1	TKTL1	8277	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLE1	TLE1	7088	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLE2	TLE2	7089	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLE3	TLE3	7090	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLE4	TLE4	7091	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLE6	TLE6	79816	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLK1	TLK1	9874	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLK2	TLK2	11011	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLL2	TLL2	7093	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLN1	TLN1	7094	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLN2	TLN2	83660	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLOC1	TLOC1	7095	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLR1	TLR1	7096	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLR2	TLR2	7097	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLR3	TLR3	7098	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLR4	TLR4	7099	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLR5	TLR5	7100	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLR6	TLR6	10333	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLR7	TLR7	51284	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLR8	TLR8	51311	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLX1	TLX1	3195	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TLX2	TLX2	3196	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM2D1	TM2D1	83941	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM2D3	TM2D3	80213	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM4SF1	TM4SF1	4071	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM4SF20	TM4SF20	79853	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM4SF4	TM4SF4	7104	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM4SF5	TM4SF5	9032	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM6SF1	TM6SF1	53346	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM7SF2	TM7SF2	7108	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM7SF3	TM7SF3	51768	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM7SF4	TM7SF4		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM9SF1	TM9SF1	10548	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM9SF2	TM9SF2	9375	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM9SF3	TM9SF3	56889	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TM9SF4	TM9SF4	9777	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMBIM1	TMBIM1	64114	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMBIM4	TMBIM4	51643	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMC5	TMC5	79838	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMC6	TMC6	11322	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMC7	TMC7	79905	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMCC1	TMCC1	23023	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMCC2	TMCC2	9911	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMCO1	TMCO1	54499	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMCO3	TMCO3	55002	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMCO6	TMCO6	55374	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMED1	TMED1	11018	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMED10	TMED10	10972	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMED2	TMED2	10959	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMED3	TMED3	23423	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMED5	TMED5	50999	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMED7	TMED7	51014	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMED9	TMED9	54732	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEFF1	TMEFF1	8577	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM1	TMEM1	7109	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM100	TMEM100	55273	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM106B	TMEM106B	54664	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM106C	TMEM106C	79022	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM109	TMEM109	79073	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM11	TMEM11	8834	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM110	TMEM110	375346	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM111	TMEM111		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM112	TMEM112		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM112B	TMEM112B		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM115	TMEM115	11070	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM118	TMEM118		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM121	TMEM121	80757	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM123	TMEM123	114908	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM126B	TMEM126B	55863	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM127	TMEM127	55654	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM131	TMEM131	23505	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM134	TMEM134	80194	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM135	TMEM135	65084	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM140	TMEM140	55281	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM144	TMEM144	55314	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM147	TMEM147	10430	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM149	TMEM149		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM14A	TMEM14A	28978	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM14B	TMEM14B	81853	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM156	TMEM156	80008	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM158	TMEM158	25907	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM159	TMEM159	57146	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM161A	TMEM161A	54929	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM165	TMEM165	55858	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM168	TMEM168	64418	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM16A	TMEM16A		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM16B	TMEM16B		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM16C	TMEM16C		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM16K	TMEM16K		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM176A	TMEM176A	55365	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM176B	TMEM176B	28959	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM177	TMEM177	80775	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM180	TMEM180	79847	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM181	TMEM181	57583	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM184B	TMEM184B	25829	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM185B	TMEM185B	79134	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM186	TMEM186	25880	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM187	TMEM187	8269	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM2	TMEM2	23670	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM22	TMEM22		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM24	TMEM24		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM28	TMEM28		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM30A	TMEM30A	55754	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM30B	TMEM30B	161291	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM33	TMEM33	55161	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM34	TMEM34		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM35	TMEM35	59353	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM38B	TMEM38B	55151	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM39A	TMEM39A	55254	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM39B	TMEM39B	55116	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM4	TMEM4		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM40	TMEM40	55287	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM41B	TMEM41B	440026	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM43	TMEM43	79188	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM45A	TMEM45A	55076	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM47	TMEM47	83604	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM48	TMEM48	55706	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM49	TMEM49	81671	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM5	TMEM5	10329	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM50A	TMEM50A	23585	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM50B	TMEM50B	757	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM51	TMEM51	55092	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM53	TMEM53	79639	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM57	TMEM57	55219	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM59	TMEM59	9528	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM59L	TMEM59L	25789	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM62	TMEM62	80021	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM63A	TMEM63A	9725	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM66	TMEM66	51669	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM70	TMEM70	54968	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM8	TMEM8		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM80	TMEM80	283232	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM87A	TMEM87A	25963	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM93	TMEM93		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM97	TMEM97	27346	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEM9B	TMEM9B	56674	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMEPAI	TMEPAI	56937	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMF1	TMF1	7110	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMLHE	TMLHE	55217	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMOD2	TMOD2	29767	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMOD3	TMOD3	29766	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMPO	TMPO	7112	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMPRSS11D	TMPRSS11D	9407	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMPRSS2	TMPRSS2	7113	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMPRSS3	TMPRSS3	64699	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMPRSS4	TMPRSS4	56649	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMPRSS5	TMPRSS5	80975	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMPRSS6	TMPRSS6	164656	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMSB10	TMSB10	9168	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMSB4Y	TMSB4Y	9087	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMSL8	TMSL8		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TMUB2	TMUB2	79089	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNC	TNC	3371	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNF	TNF	7124	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFAIP2	TNFAIP2	7127	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFAIP3	TNFAIP3	7128	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFAIP6	TNFAIP6	7130	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFAIP8	TNFAIP8	25816	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF10B	TNFRSF10B	8795	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF10C	TNFRSF10C	8794	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF10D	TNFRSF10D	8793	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF11A	TNFRSF11A	8792	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF11B	TNFRSF11B	4982	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF12A	TNFRSF12A	51330	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF13B	TNFRSF13B	23495	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF14	TNFRSF14	8764	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF17	TNFRSF17	608	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF1A	TNFRSF1A	7132	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF1B	TNFRSF1B	7133	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF21	TNFRSF21	27242	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF25	TNFRSF25	8718	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF4	TNFRSF4	7293	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF8	TNFRSF8	943	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFRSF9	TNFRSF9	3604	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF10	TNFSF10	8743	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF11	TNFSF11	8600	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF12	TNFSF12	407977	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF14	TNFSF14	8740	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF15	TNFSF15	9966	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF18	TNFSF18	8995	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF4	TNFSF4	7292	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF5IP1	TNFSF5IP1		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF8	TNFSF8	944	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNFSF9	TNFSF9	8744	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNIK	TNIK	23043	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNIP1	TNIP1	10318	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNIP2	TNIP2	79155	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNIP3	TNIP3	79931	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNK2	TNK2	10188	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNKS	TNKS	8658	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNKS2	TNKS2	80351	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNMD	TNMD	64102	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNN	TNN	63923	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNNC1	TNNC1	7134	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNNI1	TNNI1	7135	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNNI2	TNNI2	7136	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNNI3	TNNI3	7137	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	TNNI3K	TNNI3K	51086	HOMO_SAPIENS
