GPL_ID	PROBE_ID	GENE_SYMBOL	GENE_ID	ORGANISM
Affy_microarray	EIF6	EIF6	3692	HOMO_SAPIENS
Affy_microarray	MPPED2	MPPED2	744	HOMO_SAPIENS
Affy_microarray	SEMG1	SEMG1	6406	HOMO_SAPIENS
Affy_microarray	CHRDL1	CHRDL1	91851	HOMO_SAPIENS
Affy_microarray	TRAF3IP2	TRAF3IP2	10758	HOMO_SAPIENS
Affy_microarray	WNK2	WNK2	65268	HOMO_SAPIENS
Affy_microarray	LILRA4	LILRA4	23547	HOMO_SAPIENS
Affy_microarray	LAMA2	LAMA2	3908	HOMO_SAPIENS
Affy_microarray	PXT1	PXT1	222659	HOMO_SAPIENS
Affy_microarray	RLBP1	RLBP1	6017	HOMO_SAPIENS
Affy_microarray	CD300C	CD300C	10871	HOMO_SAPIENS
Affy_microarray	SLTM	SLTM	79811	HOMO_SAPIENS
Affy_microarray	FLJ10404	FLJ10404		HOMO_SAPIENS
Affy_microarray	APOBEC3D	APOBEC3D	140564	HOMO_SAPIENS
Affy_microarray	RENBP	RENBP	5973	HOMO_SAPIENS
Affy_microarray	ATXN7L1	ATXN7L1	222255	HOMO_SAPIENS
Affy_microarray	NID1	NID1	4811	HOMO_SAPIENS
Affy_microarray	TUBGCP3	TUBGCP3	10426	HOMO_SAPIENS
Affy_microarray	ITIH5	ITIH5	80760	HOMO_SAPIENS
Affy_microarray	CCDC110	CCDC110	256309	HOMO_SAPIENS
Affy_microarray	C8A	C8A	731	HOMO_SAPIENS
Affy_microarray	MGC87042	MGC87042	256227	HOMO_SAPIENS
Affy_microarray	HOXC13	HOXC13	3229	HOMO_SAPIENS
Affy_microarray	TFDP2	TFDP2	7029	HOMO_SAPIENS
Affy_microarray	HCP5	HCP5	10866	HOMO_SAPIENS
Affy_microarray	POLI	POLI	11201	HOMO_SAPIENS
Affy_microarray	UCN	UCN	7349	HOMO_SAPIENS
Affy_microarray	ZNF764	ZNF764	92595	HOMO_SAPIENS
Affy_microarray	C8orf45	C8orf45		HOMO_SAPIENS
Affy_microarray	FHL3	FHL3	2275	HOMO_SAPIENS
Affy_microarray	SPATA5L1	SPATA5L1	79029	HOMO_SAPIENS
Affy_microarray	MMRN2	MMRN2	79812	HOMO_SAPIENS
Affy_microarray	NDST1	NDST1	3340	HOMO_SAPIENS
Affy_microarray	COL20A1	COL20A1	57642	HOMO_SAPIENS
Affy_microarray	ZNF248	ZNF248	57209	HOMO_SAPIENS
Affy_microarray	PELP1	PELP1	27043	HOMO_SAPIENS
Affy_microarray	MBL2	MBL2	4153	HOMO_SAPIENS
Affy_microarray	RNF41	RNF41	10193	HOMO_SAPIENS
Affy_microarray	C5orf24	C5orf24	134553	HOMO_SAPIENS
Affy_microarray	THOC5	THOC5	8563	HOMO_SAPIENS
Affy_microarray	SERINC3	SERINC3	10955	HOMO_SAPIENS
Affy_microarray	RP11-151A6.2	RP11-151A6.2		HOMO_SAPIENS
Affy_microarray	CDCP2	CDCP2	200008	HOMO_SAPIENS
Affy_microarray	HIST1H2AA	HIST1H2AA	221613	HOMO_SAPIENS
Affy_microarray	C11orf75	C11orf75	56935	HOMO_SAPIENS
Affy_microarray	FKBP7	FKBP7	51661	HOMO_SAPIENS
Affy_microarray	DDOST	DDOST	1650	HOMO_SAPIENS
Affy_microarray	GPNMB	GPNMB	10457	HOMO_SAPIENS
Affy_microarray	TTF2	TTF2	8458	HOMO_SAPIENS
Affy_microarray	KCNT1	KCNT1	57582	HOMO_SAPIENS
Affy_microarray	SLC39A14	SLC39A14	23516	HOMO_SAPIENS
Affy_microarray	NGRN	NGRN	51335	HOMO_SAPIENS
Affy_microarray	GPR137B	GPR137B	7107	HOMO_SAPIENS
Affy_microarray	MECP2	MECP2	4204	HOMO_SAPIENS
Affy_microarray	PSMA1	PSMA1	5682	HOMO_SAPIENS
Affy_microarray	C16orf73	C16orf73	254528	HOMO_SAPIENS
Affy_microarray	TMEM60	TMEM60	85025	HOMO_SAPIENS
Affy_microarray	CSN3	CSN3	1448	HOMO_SAPIENS
Affy_microarray	NOS1	NOS1	4842	HOMO_SAPIENS
Affy_microarray	RAB7L1	RAB7L1	8934	HOMO_SAPIENS
Affy_microarray	YBX2	YBX2	51087	HOMO_SAPIENS
Affy_microarray	KIAA1166	KIAA1166		HOMO_SAPIENS
Affy_microarray	FUBP3	FUBP3	8939	HOMO_SAPIENS
Affy_microarray	ABCG1	ABCG1	9619	HOMO_SAPIENS
Affy_microarray	ACACA	ACACA	31	HOMO_SAPIENS
Affy_microarray	ARL11	ARL11	115761	HOMO_SAPIENS
Affy_microarray	ATOH1	ATOH1	474	HOMO_SAPIENS
Affy_microarray	ODF1	ODF1	4956	HOMO_SAPIENS
Affy_microarray	CREB3L3	CREB3L3	84699	HOMO_SAPIENS
Affy_microarray	TMEM127	TMEM127	55654	HOMO_SAPIENS
Affy_microarray	DSCAML1	DSCAML1	57453	HOMO_SAPIENS
Affy_microarray	PLN	PLN	5350	HOMO_SAPIENS
Affy_microarray	LYPLA1	LYPLA1	10434	HOMO_SAPIENS
Affy_microarray	PRDM9	PRDM9	56979	HOMO_SAPIENS
Affy_microarray	SASP	SASP		HOMO_SAPIENS
Affy_microarray	PLUNC	PLUNC		HOMO_SAPIENS
Affy_microarray	INTU	INTU	27152	HOMO_SAPIENS
Affy_microarray	HISPPD1	HISPPD1		HOMO_SAPIENS
Affy_microarray	LNPEP	LNPEP	4012	HOMO_SAPIENS
Affy_microarray	YARS2	YARS2	51067	HOMO_SAPIENS
Affy_microarray	APCDD1L	APCDD1L	164284	HOMO_SAPIENS
Affy_microarray	ZCCHC4	ZCCHC4	29063	HOMO_SAPIENS
Affy_microarray	FBXO22	FBXO22	26263	HOMO_SAPIENS
Affy_microarray	TTLL13	TTLL13	440307	HOMO_SAPIENS
Affy_microarray	ZNF669	ZNF669	79862	HOMO_SAPIENS
Affy_microarray	PTGDR	PTGDR	5729	HOMO_SAPIENS
Affy_microarray	DDX27	DDX27	55661	HOMO_SAPIENS
Affy_microarray	KIAA0409	KIAA0409		HOMO_SAPIENS
Affy_microarray	GJB6	GJB6	10804	HOMO_SAPIENS
Affy_microarray	ASB8	ASB8	140461	HOMO_SAPIENS
Affy_microarray	PLP2	PLP2	5355	HOMO_SAPIENS
Affy_microarray	MEPE	MEPE	56955	HOMO_SAPIENS
Affy_microarray	OR10J5	OR10J5	127385	HOMO_SAPIENS
Affy_microarray	KRT222P	KRT222P		HOMO_SAPIENS
Affy_microarray	COQ7	COQ7	10229	HOMO_SAPIENS
Affy_microarray	C1orf101	C1orf101	257044	HOMO_SAPIENS
Affy_microarray	RERG	RERG	85004	HOMO_SAPIENS
Affy_microarray	CHMP5	CHMP5	51510	HOMO_SAPIENS
Affy_microarray	THAP11	THAP11	57215	HOMO_SAPIENS
Affy_microarray	ZNF43	ZNF43	7594	HOMO_SAPIENS
Affy_microarray	ZRANB3	ZRANB3	84083	HOMO_SAPIENS
Affy_microarray	KRT13	KRT13	3860	HOMO_SAPIENS
Affy_microarray	MRPL19	MRPL19	9801	HOMO_SAPIENS
Affy_microarray	RBBP9	RBBP9	10741	HOMO_SAPIENS
Affy_microarray	SPATA17	SPATA17	128153	HOMO_SAPIENS
Affy_microarray	BXDC5	BXDC5		HOMO_SAPIENS
Affy_microarray	PAFAH1B1	PAFAH1B1	5048	HOMO_SAPIENS
Affy_microarray	MAGEE1	MAGEE1	57692	HOMO_SAPIENS
Affy_microarray	OSTF1	OSTF1	26578	HOMO_SAPIENS
Affy_microarray	KIAA0323	KIAA0323		HOMO_SAPIENS
Affy_microarray	TXNDC13	TXNDC13		HOMO_SAPIENS
Affy_microarray	CNTN4	CNTN4	152330	HOMO_SAPIENS
Affy_microarray	LCE1B	LCE1B	353132	HOMO_SAPIENS
Affy_microarray	UNQ501	UNQ501		HOMO_SAPIENS
Affy_microarray	ZNF154	ZNF154	7710	HOMO_SAPIENS
Affy_microarray	C3orf64	C3orf64		HOMO_SAPIENS
Affy_microarray	SYT5	SYT5	6861	HOMO_SAPIENS
Affy_microarray	PON1	PON1	5444	HOMO_SAPIENS
Affy_microarray	FLJ10357	FLJ10357		HOMO_SAPIENS
Affy_microarray	ATP4A	ATP4A	495	HOMO_SAPIENS
Affy_microarray	GNPDA1	GNPDA1	10007	HOMO_SAPIENS
Affy_microarray	MGAT1	MGAT1	4245	HOMO_SAPIENS
Affy_microarray	C14orf121	C14orf121		HOMO_SAPIENS
Affy_microarray	SLC35B2	SLC35B2	100616124	HOMO_SAPIENS
Affy_microarray	MIER3	MIER3	166968	HOMO_SAPIENS
Affy_microarray	CHEK1	CHEK1	1111	HOMO_SAPIENS
Affy_microarray	ZNF8	ZNF8	7554	HOMO_SAPIENS
Affy_microarray	TXNDC1	TXNDC1		HOMO_SAPIENS
Affy_microarray	CKB	CKB	1152	HOMO_SAPIENS
Affy_microarray	RTN3	RTN3	10313	HOMO_SAPIENS
Affy_microarray	FZD2	FZD2	2535	HOMO_SAPIENS
Affy_microarray	PART1	PART1	25859	HOMO_SAPIENS
Affy_microarray	PSMB6	PSMB6	5694	HOMO_SAPIENS
Affy_microarray	PCDHB8	PCDHB8	56128	HOMO_SAPIENS
Affy_microarray	PHC3	PHC3	80012	HOMO_SAPIENS
Affy_microarray	PPP1R8	PPP1R8	5511	HOMO_SAPIENS
Affy_microarray	NOVA2	NOVA2	4858	HOMO_SAPIENS
Affy_microarray	TNFRSF11B	TNFRSF11B	4982	HOMO_SAPIENS
Affy_microarray	GOLPH3	GOLPH3	64083	HOMO_SAPIENS
Affy_microarray	UBLCP1	UBLCP1	134510	HOMO_SAPIENS
Affy_microarray	SUHW3	SUHW3		HOMO_SAPIENS
Affy_microarray	TTLL1	TTLL1	25809	HOMO_SAPIENS
Affy_microarray	OPN4	OPN4	94233	HOMO_SAPIENS
Affy_microarray	OR13G1	OR13G1	441933	HOMO_SAPIENS
Affy_microarray	ZPBP2	ZPBP2	124626	HOMO_SAPIENS
Affy_microarray	HSD17B11	HSD17B11	51170	HOMO_SAPIENS
Affy_microarray	C9orf50	C9orf50	375759	HOMO_SAPIENS
Affy_microarray	DHDDS	DHDDS	79947	HOMO_SAPIENS
Affy_microarray	CTSW	CTSW	1521	HOMO_SAPIENS
Affy_microarray	NEFM	NEFM	4741	HOMO_SAPIENS
Affy_microarray	MRPL28	MRPL28	10573	HOMO_SAPIENS
Affy_microarray	SYN1	SYN1	6853	HOMO_SAPIENS
Affy_microarray	PIGV	PIGV	55650	HOMO_SAPIENS
Affy_microarray	ZIM2	ZIM2	23619	HOMO_SAPIENS
Affy_microarray	APBB1	APBB1	322	HOMO_SAPIENS
Affy_microarray	SND1	SND1	27044	HOMO_SAPIENS
Affy_microarray	C1orf123	C1orf123	54987	HOMO_SAPIENS
Affy_microarray	CHD3	CHD3	1107	HOMO_SAPIENS
Affy_microarray	BHLHB8	BHLHB8		HOMO_SAPIENS
Affy_microarray	RNASE2	RNASE2	6036	HOMO_SAPIENS
Affy_microarray	BCAP31	BCAP31	10134	HOMO_SAPIENS
Affy_microarray	SLC25A44	SLC25A44	9673	HOMO_SAPIENS
Affy_microarray	CHD6	CHD6	84181	HOMO_SAPIENS
Affy_microarray	PIB5PA	PIB5PA		HOMO_SAPIENS
Affy_microarray	SELS	SELS	55829	HOMO_SAPIENS
Affy_microarray	LOC541471	LOC541471	112597	HOMO_SAPIENS
Affy_microarray	FAT2	FAT2	2196	HOMO_SAPIENS
Affy_microarray	ZNF81	ZNF81	347344	HOMO_SAPIENS
Affy_microarray	OR4C16	OR4C16	219428	HOMO_SAPIENS
Affy_microarray	FLJ10081	FLJ10081		HOMO_SAPIENS
Affy_microarray	LRRC4	LRRC4	64101	HOMO_SAPIENS
Affy_microarray	CS	CS	1431	HOMO_SAPIENS
Affy_microarray	N4BP2	N4BP2	55728	HOMO_SAPIENS
Affy_microarray	IGFBP7	IGFBP7	3490	HOMO_SAPIENS
Affy_microarray	ZNF318	ZNF318	24149	HOMO_SAPIENS
Affy_microarray	NDNL2	NDNL2	56160	HOMO_SAPIENS
Affy_microarray	ZNF609	ZNF609	23060	HOMO_SAPIENS
Affy_microarray	SIRT4	SIRT4	23409	HOMO_SAPIENS
Affy_microarray	EXOSC10	EXOSC10	5394	HOMO_SAPIENS
Affy_microarray	ECE2	ECE2	9718	HOMO_SAPIENS
Affy_microarray	OVGP1	OVGP1	5016	HOMO_SAPIENS
Affy_microarray	GTPBP3	GTPBP3	84705	HOMO_SAPIENS
Affy_microarray	PACS2	PACS2	23241	HOMO_SAPIENS
Affy_microarray	C19orf36	C19orf36		HOMO_SAPIENS
Affy_microarray	ARL4C	ARL4C	10123	HOMO_SAPIENS
Affy_microarray	ATG4B	ATG4B	23192	HOMO_SAPIENS
Affy_microarray	UBQLNL	UBQLNL	143630	HOMO_SAPIENS
Affy_microarray	RHOXF2B	RHOXF2B	727940	HOMO_SAPIENS
Affy_microarray	PLEKHG2	PLEKHG2	64857	HOMO_SAPIENS
Affy_microarray	GALR1	GALR1	2587	HOMO_SAPIENS
Affy_microarray	AQP4	AQP4	361	HOMO_SAPIENS
Affy_microarray	HDAC7A	HDAC7A		HOMO_SAPIENS
Affy_microarray	DCUN1D3	DCUN1D3	123879	HOMO_SAPIENS
Affy_microarray	OR8A1	OR8A1	390275	HOMO_SAPIENS
Affy_microarray	CCRN4L	CCRN4L	25819	HOMO_SAPIENS
Affy_microarray	CBR4	CBR4	84869	HOMO_SAPIENS
Affy_microarray	KIFC1	KIFC1	3833	HOMO_SAPIENS
Affy_microarray	SLC7A14	SLC7A14	57709	HOMO_SAPIENS
Affy_microarray	LHX5	LHX5	64211	HOMO_SAPIENS
Affy_microarray	TRPC7	TRPC7	57113	HOMO_SAPIENS
Affy_microarray	LPXN	LPXN	9404	HOMO_SAPIENS
Affy_microarray	SERPINA1	SERPINA1	5265	HOMO_SAPIENS
Affy_microarray	RPS13	RPS13	6207	HOMO_SAPIENS
Affy_microarray	BPIL3	BPIL3		HOMO_SAPIENS
Affy_microarray	PRKAA1	PRKAA1	5562	HOMO_SAPIENS
Affy_microarray	FADS2	FADS2	9415	HOMO_SAPIENS
Affy_microarray	ENAH	ENAH	55740	HOMO_SAPIENS
Affy_microarray	PRO1768	PRO1768		HOMO_SAPIENS
Affy_microarray	APBA2BP	APBA2BP	63941	HOMO_SAPIENS
Affy_microarray	LIPH	LIPH	200879	HOMO_SAPIENS
Affy_microarray	C3orf33	C3orf33	285315	HOMO_SAPIENS
Affy_microarray	RCC2	RCC2	55920	HOMO_SAPIENS
Affy_microarray	ALDH1A2	ALDH1A2	8854	HOMO_SAPIENS
Affy_microarray	RNF103	RNF103	100526767	HOMO_SAPIENS
Affy_microarray	AHCY	AHCY	191	HOMO_SAPIENS
Affy_microarray	ALG12	ALG12	79087	HOMO_SAPIENS
Affy_microarray	CCL17	CCL17	6361	HOMO_SAPIENS
Affy_microarray	ZNF543	ZNF543	125919	HOMO_SAPIENS
Affy_microarray	ESRRG	ESRRG	2104	HOMO_SAPIENS
Affy_microarray	CNGA1	CNGA1	1259	HOMO_SAPIENS
Affy_microarray	RDH5	RDH5	5959	HOMO_SAPIENS
Affy_microarray	OTX1	OTX1	5013	HOMO_SAPIENS
Affy_microarray	PTGFR	PTGFR	5737	HOMO_SAPIENS
Affy_microarray	CDR2	CDR2	1039	HOMO_SAPIENS
Affy_microarray	SELE	SELE	6401	HOMO_SAPIENS
Affy_microarray	NLGN2	NLGN2	57555	HOMO_SAPIENS
Affy_microarray	EXOSC9	EXOSC9	5393	HOMO_SAPIENS
Affy_microarray	ZNF566	ZNF566	84924	HOMO_SAPIENS
Affy_microarray	KLRC2	KLRC2	3822	HOMO_SAPIENS
Affy_microarray	GPR12	GPR12	2835	HOMO_SAPIENS
Affy_microarray	KIAA0196	KIAA0196	9897	HOMO_SAPIENS
Affy_microarray	PDRG1	PDRG1	81572	HOMO_SAPIENS
Affy_microarray	SSR3	SSR3	6747	HOMO_SAPIENS
Affy_microarray	MSI1	MSI1	4440	HOMO_SAPIENS
Affy_microarray	CST9	CST9	128822	HOMO_SAPIENS
Affy_microarray	CC2D1A	CC2D1A	54862	HOMO_SAPIENS
Affy_microarray	PLAGL1	PLAGL1	5325	HOMO_SAPIENS
Affy_microarray	ZNF778	ZNF778	197320	HOMO_SAPIENS
Affy_microarray	RNF2	RNF2	6045	HOMO_SAPIENS
Affy_microarray	KLF6	KLF6	1316	HOMO_SAPIENS
Affy_microarray	THBD	THBD	7056	HOMO_SAPIENS
Affy_microarray	tcag7.1314	tcag7.1314		HOMO_SAPIENS
Affy_microarray	NR5A1	NR5A1	2516	HOMO_SAPIENS
Affy_microarray	ABCD2	ABCD2	225	HOMO_SAPIENS
Affy_microarray	DNAJC7	DNAJC7	7266	HOMO_SAPIENS
Affy_microarray	CLEC4C	CLEC4C	170482	HOMO_SAPIENS
Affy_microarray	TM2D3	TM2D3	80213	HOMO_SAPIENS
Affy_microarray	CCDC4	CCDC4		HOMO_SAPIENS
Affy_microarray	PLAC2	PLAC2		HOMO_SAPIENS
Affy_microarray	DCD	DCD	117159	HOMO_SAPIENS
Affy_microarray	FAAH	FAAH	2166	HOMO_SAPIENS
Affy_microarray	POLA1	POLA1	5422	HOMO_SAPIENS
Affy_microarray	TM7SF2	TM7SF2	7108	HOMO_SAPIENS
Affy_microarray	FLJ39822	FLJ39822		HOMO_SAPIENS
Affy_microarray	FLOT2	FLOT2	2319	HOMO_SAPIENS
Affy_microarray	MAP4K1	MAP4K1	11184	HOMO_SAPIENS
Affy_microarray	SRP68	SRP68	6730	HOMO_SAPIENS
Affy_microarray	C21orf74	C21orf74		HOMO_SAPIENS
Affy_microarray	ARPC5	ARPC5	10092	HOMO_SAPIENS
Affy_microarray	LOC126075	LOC126075		HOMO_SAPIENS
Affy_microarray	HECW2	HECW2	57520	HOMO_SAPIENS
Affy_microarray	ZDHHC4	ZDHHC4	55146	HOMO_SAPIENS
Affy_microarray	ANKRD42	ANKRD42	338699	HOMO_SAPIENS
Affy_microarray	PDE9A	PDE9A	5152	HOMO_SAPIENS
Affy_microarray	ABCA8	ABCA8	10351	HOMO_SAPIENS
Affy_microarray	NDUFS2	NDUFS2	4720	HOMO_SAPIENS
Affy_microarray	UBR5	UBR5	51366	HOMO_SAPIENS
Affy_microarray	BTBD16	BTBD16	118663	HOMO_SAPIENS
Affy_microarray	LOC554174	LOC554174		HOMO_SAPIENS
Affy_microarray	ZNF20	ZNF20	7568	HOMO_SAPIENS
Affy_microarray	KIAA1843	KIAA1843		HOMO_SAPIENS
Affy_microarray	WDR17	WDR17	116966	HOMO_SAPIENS
Affy_microarray	C15orf33	C15orf33		HOMO_SAPIENS
Affy_microarray	RNF113A	RNF113A	7737	HOMO_SAPIENS
Affy_microarray	CAMKK1	CAMKK1	84254	HOMO_SAPIENS
Affy_microarray	CLCN2	CLCN2	1181	HOMO_SAPIENS
Affy_microarray	ANXA6	ANXA6	309	HOMO_SAPIENS
Affy_microarray	LOC340069	LOC340069		HOMO_SAPIENS
Affy_microarray	EMID1	EMID1	129080	HOMO_SAPIENS
Affy_microarray	DPM3	DPM3	54344	HOMO_SAPIENS
Affy_microarray	ELA1	ELA1		HOMO_SAPIENS
Affy_microarray	SLC25A13	SLC25A13	10165	HOMO_SAPIENS
Affy_microarray	KRT24	KRT24	192666	HOMO_SAPIENS
Affy_microarray	SMPD1	SMPD1	6609	HOMO_SAPIENS
Affy_microarray	TH	TH	7054	HOMO_SAPIENS
Affy_microarray	COL6A2	COL6A2	1292	HOMO_SAPIENS
Affy_microarray	ANKS1B	ANKS1B	56899	HOMO_SAPIENS
Affy_microarray	GPR126	GPR126	57211	HOMO_SAPIENS
Affy_microarray	ZC3H12A	ZC3H12A	80149	HOMO_SAPIENS
Affy_microarray	TMEM47	TMEM47	83604	HOMO_SAPIENS
Affy_microarray	C2orf51	C2orf51		HOMO_SAPIENS
Affy_microarray	C1orf88	C1orf88		HOMO_SAPIENS
Affy_microarray	HSF2BP	HSF2BP	11077	HOMO_SAPIENS
Affy_microarray	AKAP10	AKAP10	11216	HOMO_SAPIENS
Affy_microarray	RPAP3	RPAP3	79657	HOMO_SAPIENS
Affy_microarray	KLHDC8B	KLHDC8B	200942	HOMO_SAPIENS
Affy_microarray	STOM	STOM	2040	HOMO_SAPIENS
Affy_microarray	MUPCDH	MUPCDH		HOMO_SAPIENS
Affy_microarray	C10orf72	C10orf72		HOMO_SAPIENS
Affy_microarray	PLEKHA3	PLEKHA3	65977	HOMO_SAPIENS
Affy_microarray	TCP11L1	TCP11L1	55346	HOMO_SAPIENS
Affy_microarray	CWF19L1	CWF19L1	55280	HOMO_SAPIENS
Affy_microarray	SPEF1	SPEF1	25876	HOMO_SAPIENS
Affy_microarray	YSK4	YSK4	80122	HOMO_SAPIENS
Affy_microarray	ELN	ELN	2006	HOMO_SAPIENS
Affy_microarray	SAMD8	SAMD8	142891	HOMO_SAPIENS
Affy_microarray	MPI	MPI	4351	HOMO_SAPIENS
Affy_microarray	MEPCE	MEPCE	56257	HOMO_SAPIENS
Affy_microarray	ABCC3	ABCC3	8714	HOMO_SAPIENS
Affy_microarray	NANOGP1	NANOGP1		HOMO_SAPIENS
Affy_microarray	KCNK17	KCNK17	89822	HOMO_SAPIENS
Affy_microarray	HLA-DMB	HLA-DMB	3109	HOMO_SAPIENS
Affy_microarray	RRAGA	RRAGA	10670	HOMO_SAPIENS
Affy_microarray	ANGEL1	ANGEL1	23357	HOMO_SAPIENS
Affy_microarray	RBM32B	RBM32B		HOMO_SAPIENS
Affy_microarray	CPN1	CPN1	1369	HOMO_SAPIENS
Affy_microarray	MGC52282	MGC52282		HOMO_SAPIENS
Affy_microarray	HLA-A	HLA-A	3105	HOMO_SAPIENS
Affy_microarray	OR9G4	OR9G4	283189	HOMO_SAPIENS
Affy_microarray	EDNRB	EDNRB	1910	HOMO_SAPIENS
Affy_microarray	SCD	SCD	6319	HOMO_SAPIENS
Affy_microarray	C14orf80	C14orf80	283643	HOMO_SAPIENS
Affy_microarray	BAGE2	BAGE2	85317	HOMO_SAPIENS
Affy_microarray	RABL4	RABL4		HOMO_SAPIENS
Affy_microarray	RCVRN	RCVRN	5957	HOMO_SAPIENS
Affy_microarray	SHANK1	SHANK1	50944	HOMO_SAPIENS
Affy_microarray	NLRP7	NLRP7	199713	HOMO_SAPIENS
Affy_microarray	CD226	CD226	10666	HOMO_SAPIENS
Affy_microarray	STAT3	STAT3	6774	HOMO_SAPIENS
Affy_microarray	SYNJ2	SYNJ2	8871	HOMO_SAPIENS
Affy_microarray	TPCN2	TPCN2	219931	HOMO_SAPIENS
Affy_microarray	WDR36	WDR36	134430	HOMO_SAPIENS
Affy_microarray	MBD4	MBD4	8930	HOMO_SAPIENS
Affy_microarray	ROBO1	ROBO1	6091	HOMO_SAPIENS
Affy_microarray	ST3GAL6	ST3GAL6	10402	HOMO_SAPIENS
Affy_microarray	SLAMF8	SLAMF8	56833	HOMO_SAPIENS
Affy_microarray	ATN1	ATN1	1822	HOMO_SAPIENS
Affy_microarray	GPR141	GPR141	353345	HOMO_SAPIENS
Affy_microarray	KRT36	KRT36	8689	HOMO_SAPIENS
Affy_microarray	TPH1	TPH1	7166	HOMO_SAPIENS
Affy_microarray	DDX52	DDX52	11056	HOMO_SAPIENS
Affy_microarray	ZSCAN29	ZSCAN29	146050	HOMO_SAPIENS
Affy_microarray	TRPT1	TRPT1	83707	HOMO_SAPIENS
Affy_microarray	DPEP3	DPEP3	64180	HOMO_SAPIENS
Affy_microarray	DENND4A	DENND4A	10260	HOMO_SAPIENS
Affy_microarray	TSPAN16	TSPAN16	26526	HOMO_SAPIENS
Affy_microarray	PTCHD2	PTCHD2	57540	HOMO_SAPIENS
Affy_microarray	LOC145814	LOC145814		HOMO_SAPIENS
Affy_microarray	CAP1	CAP1	10487	HOMO_SAPIENS
Affy_microarray	EIF5A2	EIF5A2	56648	HOMO_SAPIENS
Affy_microarray	NT5DC3	NT5DC3	51559	HOMO_SAPIENS
Affy_microarray	40057	40057		HOMO_SAPIENS
Affy_microarray	SEZ6L2	SEZ6L2	26470	HOMO_SAPIENS
Affy_microarray	EGFLAM	EGFLAM	133584	HOMO_SAPIENS
Affy_microarray	VPS11	VPS11		HOMO_SAPIENS
Affy_microarray	NDUFB5	NDUFB5	4711	HOMO_SAPIENS
Affy_microarray	CIDEA	CIDEA	1149	HOMO_SAPIENS
Affy_microarray	IER5L	IER5L	389792	HOMO_SAPIENS
Affy_microarray	N6AMT1	N6AMT1	29104	HOMO_SAPIENS
Affy_microarray	FAM83C	FAM83C	128876	HOMO_SAPIENS
Affy_microarray	OXR1	OXR1	55074	HOMO_SAPIENS
Affy_microarray	IRX1	IRX1	79192	HOMO_SAPIENS
Affy_microarray	DGKB	DGKB	1607	HOMO_SAPIENS
Affy_microarray	GCN5L2	GCN5L2		HOMO_SAPIENS
Affy_microarray	MIR16	MIR16		HOMO_SAPIENS
Affy_microarray	FBXW9	FBXW9	84261	HOMO_SAPIENS
Affy_microarray	WDR4	WDR4	10785	HOMO_SAPIENS
Affy_microarray	PDC	PDC	5132	HOMO_SAPIENS
Affy_microarray	VPS33B	VPS33B	26276	HOMO_SAPIENS
Affy_microarray	HEXB	HEXB	3074	HOMO_SAPIENS
Affy_microarray	FLJ32214	FLJ32214		HOMO_SAPIENS
Affy_microarray	TCEB3	TCEB3	6924	HOMO_SAPIENS
Affy_microarray	CRLF1	CRLF1	9244	HOMO_SAPIENS
Affy_microarray	ABI3BP	ABI3BP	25890	HOMO_SAPIENS
Affy_microarray	C8orf22	C8orf22	492307	HOMO_SAPIENS
Affy_microarray	PYCR1	PYCR1	5831	HOMO_SAPIENS
Affy_microarray	KIAA1706	KIAA1706		HOMO_SAPIENS
Affy_microarray	CDK5R2	CDK5R2	8941	HOMO_SAPIENS
Affy_microarray	WAS	WAS	7454	HOMO_SAPIENS
Affy_microarray	C12orf60	C12orf60	144608	HOMO_SAPIENS
Affy_microarray	CCBL2	CCBL2	56267	HOMO_SAPIENS
Affy_microarray	MADD	MADD	8567	HOMO_SAPIENS
Affy_microarray	C5orf34	C5orf34	375444	HOMO_SAPIENS
Affy_microarray	WDR42A	WDR42A		HOMO_SAPIENS
Affy_microarray	KLF12	KLF12	11278	HOMO_SAPIENS
Affy_microarray	HSPA1A	HSPA1A	3304	HOMO_SAPIENS
Affy_microarray	ITM2C	ITM2C	81618	HOMO_SAPIENS
Affy_microarray	DAPK2	DAPK2	23604	HOMO_SAPIENS
Affy_microarray	LOC442590	LOC442590		HOMO_SAPIENS
Affy_microarray	SUMF2	SUMF2	25870	HOMO_SAPIENS
Affy_microarray	CENPA	CENPA	1058	HOMO_SAPIENS
Affy_microarray	TMED5	TMED5	50999	HOMO_SAPIENS
Affy_microarray	CDH6	CDH6	1004	HOMO_SAPIENS
Affy_microarray	BRP44	BRP44		HOMO_SAPIENS
Affy_microarray	THG1L	THG1L	54974	HOMO_SAPIENS
Affy_microarray	GABRA2	GABRA2	2555	HOMO_SAPIENS
Affy_microarray	C14orf166	C14orf166	51637	HOMO_SAPIENS
Affy_microarray	MYL1	MYL1	4632	HOMO_SAPIENS
Affy_microarray	TNFSF18	TNFSF18	8995	HOMO_SAPIENS
Affy_microarray	PAP2D	PAP2D		HOMO_SAPIENS
Affy_microarray	PPIB	PPIB	5479	HOMO_SAPIENS
Affy_microarray	KLHL4	KLHL4	56062	HOMO_SAPIENS
Affy_microarray	SFN	SFN	2810	HOMO_SAPIENS
Affy_microarray	CCDC127	CCDC127	133957	HOMO_SAPIENS
Affy_microarray	FRAP1	FRAP1	2475	HOMO_SAPIENS
Affy_microarray	GOLGA5	GOLGA5	9950	HOMO_SAPIENS
